,geoid10,namelsad10,min_max_ex,min_max_sens,min_max_ac,vul_score_mulpi,vul_score_add
0,17031842400,Census Tract 8424,0.048248676,0.706865844,0.407631014,0.0144376843943717,0.3474835056323316
1,17031840300,Census Tract 8403,0.039394013,0.564159521,0.421610824,0.0056155652232275,0.1819427099539405
2,17031841100,Census Tract 8411,0.067778461,0.499805528,0.394389113,0.007144962357638,0.1731948760219877
3,17031841200,Census Tract 8412,0.050262287,0.64453592,0.445493076,0.0100043484781276,0.2493051307382348
4,17031839000,Census Tract 8390,0.012753489,0.476544639,0.485045052,-0.000108409926219,0.0042530760439257
5,17031838200,Census Tract 8382,0.032997267,0.483796538,0.442647266,0.0013578135153748,0.0741465389858322
6,17031650301,Census Tract 6503.01,0.074124355,0.601626651,0.342658717,0.01919583112506,0.3330922889200739
7,17031530503,Census Tract 5305.03,0.047485469,0.721420343,0.31874476,0.0191212387579062,0.4501610523160066
8,17031760803,Census Tract 7608.03,0.04913617,0.44659086,0.365105786,0.0040038644619724,0.1306212440713869
9,17031030601,Census Tract 306.01,0.064191722,0.541837479,0.454162516,0.0056280068711032,0.1518666853859379
10,17031030604,Census Tract 306.04,0.043797242,0.542473778,0.424209353,0.0051796556013764,0.1620616667011402
11,17031020801,Census Tract 208.01,0.036978537,0.497514224,0.429180902,0.0025268662743745,0.1053118590784886
12,17031540102,Census Tract 5401.02,0.190234416,0.890006218,0.361392807,0.1005604635930657,0.7188478271521552
13,17031843300,Census Tract 8433,0.045175602,0.67078763,0.478417175,0.008690451156003,0.2375460572226149
14,17031540101,Census Tract 5401.01,0.183207073,0.821229845,0.335761316,0.0889412680697269,0.6686756017419762
15,17031440201,Census Tract 4402.01,0.080164547,0.754890957,0.439860431,0.0252542794182001,0.3951950726261845
16,17031080202,Census Tract 802.02,0.015225717,0.450280784,0.493212734,-0.0006536697341096,-0.0277062320472877
17,17031070102,Census Tract 701.02,0.024981869,0.423741541,0.488118922,-0.0016082673341623,-0.0393955117698474
18,17031031501,Census Tract 315.01,0.062621772,0.617463947,0.440999579,0.0110505114268038,0.2390861402575117
19,17031031502,Census Tract 315.02,0.085126562,0.605978723,0.494824673,0.0094621621692455,0.1962806123653803
20,17031834900,Census Tract 8349,0.153595582,0.836166911,0.414058607,0.0648339706463133,0.57570388602295
21,17031834800,Census Tract 8348,0.143669614,0.711704626,0.447615336,0.0379416063578313,0.407758903904809
22,17031160502,Census Tract 1605.02,0.036276593,0.695455102,0.44362635,0.0091354891894724,0.2881053452719722
23,17031140702,Census Tract 1407.02,0.035573165,0.597955548,0.42883904,0.0060160095097545,0.2046896733599605
24,17031842000,Census Tract 8420,0.010918516,0.458975305,0.494214546,-0.0003847601994744,-0.0243207250416299
25,17031150402,Census Tract 1504.02,0.047756298,0.42904429,0.418940015,0.0004825427329544,0.0578605723119939
26,17031834400,Census Tract 8344,0.037536006,0.728886944,0.398071681,0.0124174837795937,0.3683512690945252
27,17031040201,Census Tract 402.01,0.025266803,0.479180032,0.429528983,0.0012545232925776,0.0749178523492251
28,17031040202,Census Tract 402.02,0.046058507,0.513285924,0.443104917,0.0032324323905984,0.1162395138203629
29,17031020702,Census Tract 207.02,0.043916332,0.57585851,0.420762178,0.0068112620689625,0.1990126646290194
30,17031020802,Census Tract 208.02,0.047511881,0.56308811,0.423675012,0.0066237785184607,0.1869249790626256
31,17031020301,Census Tract 203.01,0.031885832,0.5518556,0.426621652,0.0039931886813704,0.1571197804472061
32,17031838700,Census Tract 8387,0.094534521,0.736290265,0.424991475,0.0294284821458986,0.4058333119359779
33,17031020601,Census Tract 206.01,0.057534297,0.530019118,0.439454361,0.0052105796283911,0.148099053942994
34,17031841500,Census Tract 8415,0.074151313,0.72630002,0.460672586,0.0196966231416471,0.3397787478442295
35,17031838600,Census Tract 8386,0.156857818,0.795489638,0.448870522,0.0543699181413167,0.503476933670506
36,17031837300,Census Tract 8373,0.086971443,0.732077501,0.436159381,0.0257364258342851,0.3828895625840885
37,17031020602,Census Tract 206.02,0.036131368,0.606702447,0.412900604,0.0070023257214702,0.2299332113045668
38,17031063301,Census Tract 633.01,0.031811689,0.502043387,0.500274491,5.627156430010077e-05,0.033580584433649
39,17031837800,Census Tract 8378,0.036386742,0.699585089,0.483806853,0.0078514671090431,0.2521649784857643
40,17031837400,Census Tract 8374,0.06170927,0.70035402,0.472478476,0.0140620335644726,0.289584814782494
41,17031836900,Census Tract 8369,0.086690357,0.615605809,0.437461034,0.0154434341310758,0.2648351319063876
42,17031020302,Census Tract 203.02,0.021427042,0.511928851,0.475506138,0.0007804309811173,0.0578497543166497
43,17031020902,Census Tract 209.02,0.052458636,0.53401878,0.3873417,0.0076944796266913,0.1991357166199442
44,17031010701,Census Tract 107.01,0.035182079,0.546687349,0.383055778,0.0057568988508772,0.1988136503708256
45,17031030103,Census Tract 301.03,0.03534373,0.451032102,0.481284386,-0.0010692285653124,0.0050914461763446
46,17031063303,Census Tract 633.03,0.016521532,0.543716788,0.519544724,0.000399359529355,0.040693596056243
47,17031030102,Census Tract 301.02,0.053343002,0.518437841,0.448894265,0.0037096631436081,0.1228865785904321
48,17031010502,Census Tract 105.02,0.057911843,0.58307611,0.465922256,0.0067845955946452,0.1750656969517516
49,17031010503,Census Tract 105.03,0.131851612,0.596704712,0.473091918,0.0162985461871007,0.2554644062580212
50,17031010702,Census Tract 107.02,0.049712401,0.644065941,0.443462005,0.0099725033660073,0.2503163370159617
51,17031837100,Census Tract 8371,0.128200657,0.717123609,0.441031989,0.0353951271817418,0.4042922778989089
52,17031837000,Census Tract 8370,0.078756943,0.741984557,0.50829283,0.0184048459964635,0.3124486700528994
53,17031010201,Census Tract 102.01,0.048273966,0.654069013,0.428269092,0.0109002576193582,0.2740738863190964
54,17031020901,Census Tract 209.01,0.040586094,0.608894296,0.38932231,0.0089115692475617,0.260158079946458
55,17031040401,Census Tract 404.01,0.011576646,0.486721081,0.449463628,0.0004313163461662,0.0488340990940061
56,17031210602,Census Tract 2106.02,0.024914848,0.535061403,0.483860444,0.0012756641020181,0.0761158067172374
57,17031160501,Census Tract 1605.01,0.033471352,0.417209782,0.450146928,-0.0011024507698926,0.000534206305532
58,17031191302,Census Tract 1913.02,0.110594793,0.565581193,0.470164873,0.0105525481769157,0.2060111131386606
59,17031190602,Census Tract 1906.02,0.083803739,0.536445092,0.427955422,0.0090918399973851,0.1922934091535633
60,17031840200,Census Tract 8402,0.029903613,0.498343497,0.417919031,0.0024049821064547,0.1103280794712839
61,17031530501,Census Tract 5305.01,0.048753939,0.705589735,0.391551443,0.0153106038621339,0.3627922314126465
62,17031020701,Census Tract 207.01,0.0420259,0.47359677,0.419654517,0.0022669717330808,0.0959681530411344
63,17031831400,Census Tract 8314,0.076610223,0.664836881,0.430759366,0.0179327306779839,0.3106877379811905
64,17031831300,Census Tract 8313,0.049373243,0.521166336,0.520608469,2.754370114495593e-05,0.0499311103793463
65,17031010501,Census Tract 105.01,0.057306118,0.549488062,0.479166172,0.0040298745414706,0.1276280082906079
66,17031833000,Census Tract 8330,0.00644925,0.485280974,0.429175367,0.0003618390870056,0.0625548562164793
67,17031760801,Census Tract 7608.01,0.030479214,0.472755995,0.45047061,0.0006792409952883,0.0527645981633495
68,17031252101,Census Tract 2521.01,0.167196571,0.774544507,0.453150774,0.0537359301057808,0.4885903043266436
69,17031252102,Census Tract 2521.02,0.053680992,0.732970331,0.435252917,0.0159817660063432,0.351398405502266
70,17031252202,Census Tract 2522.02,0.085383026,0.767072442,0.441443031,0.0278032243311009,0.4110124368219452
71,17031220601,Census Tract 2206.01,0.024471272,0.470112093,0.425947943,0.0010807529188365,0.0686354219924717
72,17031210502,Census Tract 2105.02,0.037015939,0.596220604,0.459362424,0.0050659340367212,0.1738741189888201
73,17031220602,Census Tract 2206.02,0.040678626,0.480525483,0.481908864,-5.627401894743722e-05,0.0392952452385081
74,17031220901,Census Tract 2209.01,0.04476473,0.576954187,0.389828172,0.0083766455702832,0.2318907452671716
75,17031220902,Census Tract 2209.02,0.037696883,0.502909135,0.424120685,0.0029700789643022,0.1164853328650588
76,17031200401,Census Tract 2004.01,0.110920867,0.669923343,0.349110222,0.0355848695323586,0.4317339876634732
77,17031200402,Census Tract 2004.02,0.095069196,0.646770571,0.388907798,0.024514806502009,0.3529319688431476
78,17031191301,Census Tract 1913.01,0.044479934,0.666536814,0.443699285,0.0099117985592852,0.267317463065562
79,17031190601,Census Tract 1906.01,0.080271884,0.574808306,0.451051697,0.009934176135152,0.2040284927126209
80,17031190701,Census Tract 1907.01,0.052716396,0.603562414,0.434289596,0.0089234528250194,0.2219892129469746
81,17031190702,Census Tract 1907.02,0.054599375,0.660091641,0.424773216,0.0128482389849256,0.2899178008755919
82,17031190401,Census Tract 1904.01,0.070384409,0.529876438,0.439874478,0.0063347347114934,0.1603863682658471
83,17031190402,Census Tract 1904.02,0.036752742,0.571398031,0.435942024,0.0049783796623046,0.172208749045177
84,17031832100,Census Tract 8321,0.022613599,0.507466461,0.484272578,0.0005244971652642,0.0458074818292081
85,17031843800,Census Tract 8438,0.066560415,0.591015636,0.452924773,0.0091913851099159,0.2046512777030454
86,17031842800,Census Tract 8428,0.065740493,0.729081199,0.439952917,0.0190074358908839,0.3548687752328279
87,17031351500,Census Tract 3515,0.163241611,0.627291049,0.435911906,0.0312410394685693,0.3546207531721549
88,17031980100,Census Tract 9801,,0.097360613,,0.0,0.0973606131570861
89,17031833300,Census Tract 8333,0.037332968,0.524851963,0.453566607,0.0026612939308984,0.1086183242071147
90,17031832900,Census Tract 8329,0.030736577,0.479964351,0.422273716,0.0017732126742026,0.0884272126884453
91,17031838000,Census Tract 8380,0.092971525,0.739315738,0.471544729,0.0248950791963843,0.360742534614805
92,17031838100,Census Tract 8381,0.173286201,0.704100283,0.45204477,0.04367774218727,0.4253417134717788
93,17031030706,Census Tract 307.06,0.051126361,0.492464764,0.513890435,-0.0010954165508869,0.0297006906345028
94,17031381500,Census Tract 3815,0.142329336,0.815000087,0.466665886,0.0495781754704147,0.4906635372721315
95,17031833100,Census Tract 8331,0.006088165,0.476106032,0.478206851,-1.2790131959905993e-05,0.0039873465191218
96,17031839100,Census Tract 8391,0.015217255,0.442771816,0.695450948,-0.0038450828326215,-0.2374618768193853
97,17031081201,Census Tract 812.01,0.015127504,0.477518019,0.501665481,-0.0003652908371002,-0.009019957412798
98,17031150401,Census Tract 1504.01,0.029142752,0.491705659,0.440787613,0.001483891993065,0.0800607981220277
99,17031150501,Census Tract 1505.01,0.057072258,0.467299973,0.371827417,0.0054488343529729,0.1525448139130021
100,17031843000,Census Tract 8430,0.134550776,0.770124999,0.463520603,0.0412538593255728,0.4411551713746705
101,17031842900,Census Tract 8429,0.137448671,0.715459564,0.396921433,0.0437826426267216,0.4559868012359908
102,17031842100,Census Tract 8421,0.055516994,0.661766162,0.42081827,0.0133767027739782,0.2964648865953569
103,17031841900,Census Tract 8419,0.010015093,0.45226278,0.554942555,-0.001028347549513,-0.0926646821908576
104,17031080201,Census Tract 802.01,0.014332689,0.441533649,0.493294075,-0.0007418660931356,-0.0374277370733646
105,17031070101,Census Tract 701.01,0.025355409,0.507203626,0.480426806,0.0006789372329544,0.0521322293892108
106,17031081202,Census Tract 812.02,0.005865478,0.466075486,0.47231248,-3.658295111643834e-05,-0.0003715168736981
107,17031040402,Census Tract 404.02,0.02030921,0.466107764,0.46410494,4.067575612297285e-05,0.022312033492663
108,17031220702,Census Tract 2207.02,0.032056432,0.546246645,0.405240553,0.0045201522387842,0.1730625236320463
109,17031140301,Census Tract 1403.01,0.042247455,0.597258217,0.471462253,0.0053145593701461,0.1680434191859132
110,17031842200,Census Tract 8422,0.020647267,0.471194203,0.511892579,-0.0008403102384366,-0.0200511091752861
111,17031843700,Census Tract 8437,0.010530724,0.485849869,0.425895241,0.0006313656377412,0.070485351537223
112,17031835000,Census Tract 8350,0.089859823,0.759885751,0.432107127,0.0294541291419361,0.4176384468849603
113,17031842300,Census Tract 8423,0.007140974,0.451541748,0.525119159,-0.0005254144031491,-0.0664364373100366
114,17031230200,Census Tract 2302,0.035957391,0.577036759,0.463123546,0.0040960218990217,0.1498706036093522
115,17031835100,Census Tract 8351,0.113068339,0.701481421,0.445851875,0.0289036082501273,0.3686978855213699
116,17031834700,Census Tract 8347,0.116649686,0.741787057,0.423436345,0.0371355106954176,0.4350003980727702
117,17031151001,Census Tract 1510.01,0.027685302,0.591746479,0.335646428,0.0070902071957119,0.2837853525993107
118,17031151002,Census Tract 1510.02,0.033147257,0.431319062,0.425198315,0.0002028859729935,0.0392680037526574
119,17031160602,Census Tract 1606.02,0.03046731,0.602834934,0.414353538,0.0057425211479286,0.2189487063021326
120,17031140601,Census Tract 1406.01,0.050553303,0.535439186,0.451943751,0.0042209700687052,0.1340487386044054
121,17031140701,Census Tract 1407.01,0.026513147,0.495831195,0.442925596,0.0014026939535806,0.0794187467230713
122,17031140602,Census Tract 1406.02,0.028766492,0.600669589,0.385013846,0.0062036591848423,0.244422234872359
123,17031390500,Census Tract 3905,0.047115049,0.651257768,0.374715984,0.0130292795849662,0.3236568320127004
124,17031841800,Census Tract 8418,0.068916889,0.768541708,0.480902816,0.0198231776278276,0.3565557812019169
125,17031842500,Census Tract 8425,0.260042965,0.8232961,0.334427253,0.1271269043612002,0.7489118117750004
126,17031842600,Census Tract 8426,0.024935209,0.507049817,0.418821723,0.0021999859595728,0.1131633024581334
127,17031843500,Census Tract 8435,0.084544677,0.488724596,0.372119742,0.0098583197319519,0.2011495310484543
128,17031843400,Census Tract 8434,0.087777134,0.686086679,0.475537072,0.0184814411325262,0.298326741115022
129,17031140302,Census Tract 1403.02,0.024115076,0.443467477,0.382010811,0.0014820322049787,0.0855717426737802
130,17031110501,Census Tract 1105.01,0.050210533,0.471302002,0.428873717,0.0021303468338222,0.092638818660977
131,17031390400,Census Tract 3904,0.09581221,0.729096512,0.43284527,0.0283844862703878,0.3920634523486181
132,17031843200,Census Tract 8432,0.04998152,0.595211513,0.524496163,0.0035344606658082,0.1206968697608162
133,17031840800,Census Tract 8408,0.066767237,0.736916122,0.394608626,0.0228549255599218,0.4090747321708239
134,17031110502,Census Tract 1105.02,0.033658428,0.47120331,0.446545481,0.0008299437983101,0.0583162581753941
135,17031760802,Census Tract 7608.02,0.094878031,0.412473742,0.323849019,0.0084085392700756,0.1835027545751198
136,17031150502,Census Tract 1505.02,0.070302625,0.549010565,0.439812573,0.0076769054930786,0.179500617159189
137,17031843100,Census Tract 8431,0.121599827,0.738151981,0.477504717,0.0316946621195314,0.3822470904164781
138,17031834300,Census Tract 8343,0.04965515,0.748940359,0.382859884,0.0181777810491618,0.4157356250077519
139,17031843900,Census Tract 8439,0.076147179,0.716881352,0.468924308,0.0188812293855463,0.3241042225548242
140,17031831200,Census Tract 8312,0.060270003,0.589908383,0.431118328,0.0095702770436622,0.2190600577077151
141,17031831600,Census Tract 8316,0.09944921,0.553333696,0.419395963,0.0133200017131901,0.2333869428009151
142,17031831500,Census Tract 8315,0.077368682,0.561494373,0.45849024,0.0079692940386776,0.1803728153005073
143,17031831100,Census Tract 8311,0.034888577,0.519775695,0.424255155,0.0033325756638737,0.1304091162709321
144,17031831700,Census Tract 8317,0.034645483,0.535042068,0.504119673,0.0010713213163136,0.0655678781944985
145,17031271500,Census Tract 2715,0.059548594,0.753097942,0.429258406,0.0192841892138411,0.3833881305892292
146,17031440202,Census Tract 4402.02,0.069298116,0.732363582,0.412178205,0.0221882434119704,0.3894834926307872
147,17031440102,Census Tract 4401.02,0.073348281,0.704374258,0.415977688,0.0211533926421745,0.3617448513052775
148,17031430102,Census Tract 4301.02,0.078832272,0.763009303,0.448918275,0.0247605093219931,0.392923299985301
149,17031030702,Census Tract 307.02,0.029799968,0.539332355,0.514694491,0.0007342075607029,0.0544378320725484
150,17031030603,Census Tract 306.03,0.051074362,0.49511286,0.439938854,0.0028179771321088,0.1062483675543543
151,17031030701,Census Tract 307.01,0.05777633,0.548432814,0.477543393,0.00409573056522,0.1286657506996205
152,17031836300,Census Tract 8363,0.037138799,0.622423313,0.44539041,0.0065747894009994,0.2141717020806063
153,17031838300,Census Tract 8383,0.016624059,0.539582642,0.4678422,0.0011926173654562,0.0883645015284732
154,17031839800,Census Tract 8398,0.032913681,0.459271719,0.426510715,0.0010782852116874,0.0656746842944713
155,17031836600,Census Tract 8366,0.048115714,0.595419553,0.446953672,0.0071435418606704,0.1965815950095866
156,17031730202,Census Tract 7302.02,0.033757789,0.674006669,0.25513136,0.0141403042446407,0.452633097915269
157,17031430101,Census Tract 4301.01,0.070727285,0.757019046,0.440853966,0.0223614975620623,0.3868923642901399
158,17031063302,Census Tract 633.02,0.019129731,0.426021597,0.520782723,-0.0018127548181001,-0.0756313949711104
159,17031836200,Census Tract 8362,,0.420424375,0.453836959,-0.0,-0.0334125841817207
160,17031071400,Census Tract 714,0.011160474,0.493902123,0.504562305,-0.0001189726848731,0.0005002924825937
161,17031840100,Census Tract 8401,0.042462064,0.448480258,0.409925003,0.0016371357291875,0.081017319567647
162,17031580502,Census Tract 5805.02,0.060148507,0.66461121,0.397404727,0.0160720709647407,0.32735498953353
163,17031841400,Census Tract 8414,0.054981285,0.640293162,0.421483701,0.0120304253999284,0.2737907468506155
164,17031081401,Census Tract 814.01,0.018247198,0.506796739,0.515517023,-0.0001591207396834,0.0095269143327016
165,17031081403,Census Tract 814.03,0.010895748,0.434261608,0.564538727,-0.0014194666229255,-0.1193813713068215
166,17031030703,Census Tract 307.03,0.05118262,0.522441185,0.485166497,0.0019078161528319,0.0884573071363849
167,17031836000,Census Tract 8360,0.026135201,0.764148517,0.413819177,0.0091559276784439,0.376464541113378
168,17031835800,Census Tract 8358,0.028871368,0.742517006,0.456829657,0.0082481845761621,0.3145587168043162
169,17031835900,Census Tract 8359,0.124917857,0.743984554,0.424237706,0.0399420910591021,0.4446647046944996
170,17031834500,Census Tract 8345,0.076369595,0.684703841,0.422834511,0.0199988546428705,0.3382389247861722
171,17031843600,Census Tract 8436,0.058179773,0.688315791,0.415059808,0.0158979710024717,0.3314357564861462
172,17031580501,Census Tract 5805.01,0.057251348,0.66413369,0.431236917,0.0133336541980888,0.2901481207460147
173,17031834600,Census Tract 8346,0.096417894,0.670622327,0.428357562,0.0233586583585854,0.338682658416434
174,17031831800,Census Tract 8318,0.040397784,0.507347686,0.459645033,0.0019270814533487,0.0881004364772994
175,17031071600,Census Tract 716,0.003663748,0.502723098,0.450070225,0.0001929068505726,0.0563166201449895
176,17031832600,Census Tract 8326,0.004129154,0.441550721,0.434431005,2.9398409408619235e-05,0.011248871071647
177,17031061901,Census Tract 619.01,0.028102081,0.47613047,0.4753409,2.218856332627872e-05,0.0288916515004029
178,17031839900,Census Tract 8399,0.027876779,0.495439378,0.440437876,0.0015332647362697,0.0828782816461984
179,17031030104,Census Tract 301.04,0.061791454,0.452532079,0.482504168,-0.0018520189159773,0.0318193653419548
180,17031770602,Census Tract 7706.02,0.06883192,0.540818891,0.347058489,0.0133369006036629,0.2625923228754337
181,17031839700,Census Tract 8397,0.036145741,0.530641732,0.379906393,0.0054484405604049,0.1868810803465996
182,17031835200,Census Tract 8352,0.03909555,0.581407833,0.528738816,0.0020591241684096,0.0917645664446692
183,17031833900,Census Tract 8339,0.077799627,0.72467703,0.486919946,0.0184974125880533,0.3155567117346464
184,17031836800,Census Tract 8368,0.211242578,0.736765401,0.427349743,0.0653617612218524,0.5206582358507855
185,17031838800,Census Tract 8388,0.100605892,0.786543307,0.400179251,0.0388705003392534,0.4869699476251357
186,17031836700,Census Tract 8367,0.085269944,0.684328568,0.457362238,0.0193534063039926,0.3122362742658837
187,17031832200,Census Tract 8322,0.013672205,0.446720696,0.438866062,0.0001073901652796,0.0215268390666851
188,17031252201,Census Tract 2522.01,0.07129931,0.711087005,0.424802436,0.0204118921888084,0.3575838787418146
189,17031831000,Census Tract 8310,0.003793537,0.441357788,0.451172223,-3.723142852779879e-05,-0.00602089806117
190,17031832400,Census Tract 8324,0.01499429,0.471431967,0.453125565,0.0002744915043931,0.0333006921906494
191,17031070103,Census Tract 701.03,0.032893496,0.438144388,0.485471435,-0.0015567520564059,-0.0144335509702919
192,17031220701,Census Tract 2207.01,0.026820727,0.493890753,0.409567583,0.0022616086747291,0.1111438959153791
193,17031841600,Census Tract 8416,0.104638463,0.692461235,0.440434613,0.0263716783156548,0.3566650849040164
194,17031770902,Census Tract 7709.02,0.073743341,0.423175189,0.359023955,0.0047307263292714,0.1378945750567761
195,17031660301,Census Tract 6603.01,0.105141594,0.717664514,0.47516521,0.0254967634141311,0.3476408982519066
196,17031660302,Census Tract 6603.02,0.076722909,0.709085661,0.412908207,0.0227235959626981,0.3729003631148338
197,17031301802,Census Tract 3018.02,0.073969935,0.723669874,0.404482719,0.023610253215415,0.393157090745307
