,geoid10,namelsad10,min_max_ex,min_max_sens,min_max_ac,vul_score_mulpi,vul_score_add
599,17031560900,Census Tract 5609,0.042545078,0.502253898,0.320292434,0.0077415646809792,0.2245065416643338
600,17031500300,Census Tract 5003,0.056330766,0.580689165,0.368119366,0.0119742196853301,0.268900565855615
601,17031561000,Census Tract 5610,0.038723554,0.507400878,0.35874198,0.0057566008912789,0.1873824517692131
602,17031561100,Census Tract 5611,0.045383822,0.511390215,0.387305187,0.0056314528831247,0.1694688506704682
603,17031570200,Census Tract 5702,0.080862998,0.554063333,0.414178642,0.0113114954166554,0.2207476882298774
604,17031730400,Census Tract 7304,0.020232655,0.701674372,0.38933821,0.0063193898767815,0.3325688177705345
605,17031730500,Census Tract 7305,0.033585368,0.74660015,0.354658908,0.0131634909093203,0.4255266102332011
606,17031730600,Census Tract 7306,0.048568646,0.739129051,0.402302368,0.0163592160613409,0.385395329328502
607,17031730700,Census Tract 7307,0.089519077,0.739590159,0.399906589,0.0304081598437746,0.4292026478429324
608,17031250300,Census Tract 2503,0.071003761,0.691468733,0.401552542,0.0205851399742578,0.3609199522925649
609,17031250400,Census Tract 2504,0.044264979,0.64147879,0.430187853,0.0093527889469783,0.2555559160072104
610,17031250500,Census Tract 2505,0.014791572,0.503148835,0.38428072,0.0017582462639859,0.133659687268277
611,17031250700,Census Tract 2507,0.069092911,0.640665701,0.425576016,0.0148611725593437,0.284182596749729
612,17031250800,Census Tract 2508,0.059929079,0.675066477,0.427039952,0.0148640013297913,0.3079556047627309
613,17031520300,Census Tract 5203,0.113930235,0.693758383,0.382539436,0.0354572476560869,0.4251491815222626
614,17031520600,Census Tract 5206,0.08300732,0.625334784,0.443075729,0.0151288356270628,0.2652663745185613
615,17031560200,Census Tract 5602,0.035731932,0.653158516,0.296848497,0.0127316455385187,0.3920419512600354
616,17031560300,Census Tract 5603,0.091209715,0.637064357,0.336844631,0.0273829555783788,0.3914294410467721
617,17031560700,Census Tract 5607,0.030482327,0.615078011,0.451654991,0.0049815139691917,0.193905347506314
618,17031711500,Census Tract 7115,0.046048109,0.691801543,0.373282019,0.0146672218323238,0.3645676331923444
619,17031720600,Census Tract 7206,0.034035714,0.559562321,0.374445656,0.0063005777726341,0.2191523782892253
620,17031031000,Census Tract 310,0.019775607,0.486898052,0.444154974,0.0008452703169112,0.0625186851919357
621,17031580300,Census Tract 5803,0.046771059,0.672095208,0.487084721,0.0086531363254903,0.2317815453015321
622,17031050500,Census Tract 505,0.003079948,0.442155012,0.438755344,1.0470802693885728e-05,0.0064796166256437
623,17031050800,Census Tract 508,0.012149943,0.458786918,0.445614049,0.0001600496091751,0.0253228121311859
624,17031051000,Census Tract 510,0.007057261,0.509901884,0.445877401,0.0004518374969673,0.0710817442373258
625,17031051400,Census Tract 514,0.008856366,0.382129323,0.443067789,-0.0005396933453303,-0.0520821003291717
626,17031081900,Census Tract 819,0.000555612,0.551248296,0.439984551,6.181943266626116e-05,0.1118193558130249
627,17031252000,Census Tract 2520,0.130578253,0.724957086,0.43807248,0.0374608906823214,0.4174628587740774
628,17031260300,Census Tract 2603,0.109893124,0.750093737,0.376016854,0.0411084774134399,0.4839700072662656
629,17031040300,Census Tract 403,0.017510817,0.465631896,0.394893504,0.0012386870704962,0.0882492095558568
630,17031040800,Census Tract 408,0.021037414,0.464503598,0.438929798,0.00053800663096,0.046611214533987
631,17031050100,Census Tract 501,0.01195174,0.463138307,0.442290479,0.000249167818334,0.0327995679600973
632,17031050200,Census Tract 502,0.0141871,0.490943602,0.445208357,0.0006488504998555,0.0599223451678815
633,17031050300,Census Tract 503,0.020412599,0.474857805,0.437886764,0.0007546750503064,0.0573836404854504
634,17031380200,Census Tract 3802,0.087334065,0.797775415,0.397241111,0.0349802889692447,0.4878683691866981
635,17031600400,Census Tract 6004,0.060895161,0.487980126,0.4437336,0.0026943993432175,0.1051416874034339
636,17031081500,Census Tract 815,0.0125835,0.419132572,0.538563775,-0.0015028625306972,-0.1068477028827639
637,17031720100,Census Tract 7201,0.024225477,0.534822056,0.352029023,0.0044282484066496,0.2070185102837752
638,17031720200,Census Tract 7202,0.061153515,0.634109757,0.383651863,0.0153163806482118,0.3116114095762318
639,17031720300,Census Tract 7203,0.033403154,0.557735058,0.328350841,0.0076621563322031,0.2627873706520456
640,17031720700,Census Tract 7207,0.026703004,0.570704816,0.328835645,0.0064586334602263,0.2685721745935653
641,17031730100,Census Tract 7301,0.037252997,0.699967402,0.383785983,0.0117787055364585,0.3534344155660847
642,17031730300,Census Tract 7303,0.042245389,0.726719861,0.455505132,0.0114575718371545,0.3134601183804609
643,17031031100,Census Tract 311,0.023907694,0.509995454,0.421126275,0.0021246571696111,0.1127768737311892
644,17031031200,Census Tract 312,0.054509875,0.531959012,0.463476272,0.0037329856482142,0.122992615836212
645,17031031300,Census Tract 313,0.058495471,0.540867964,0.485953496,0.003212247632666,0.1134099383689027
646,17031031400,Census Tract 314,0.025142527,0.505674941,0.480173119,0.000641180245982,0.0506443489116855
647,17031570500,Census Tract 5705,0.104699,0.604342734,0.415186672,0.0198044505115577,0.2938550619805918
648,17031580100,Census Tract 5801,0.047520382,0.587064126,0.402661797,0.0087628690079034,0.2319227100322911
649,17031580200,Census Tract 5802,0.064075551,0.718571262,0.482145164,0.0151491324055451,0.3005016483297597
650,17031060300,Census Tract 603,0.011280339,0.416669008,0.451501569,-0.0003929230902334,-0.0235522219060793
651,17031580400,Census Tract 5804,0.043306709,0.64430405,0.440364703,0.0088319419133691,0.2472460556405538
652,17031580600,Census Tract 5806,0.047846089,0.639994157,0.425565836,0.0102595564257036,0.2622744093735757
653,17031530300,Census Tract 5303,0.051834056,0.751228678,0.387249862,0.0188664982397058,0.4158128715415185
654,17031051300,Census Tract 513,0.014605866,0.472102924,0.453745024,0.0002681330391931,0.0329637666909747
655,17031500100,Census Tract 5001,0.053257991,0.662391457,0.335714631,0.0173981513644031,0.3799348166652442
656,17031050600,Census Tract 506,0.008410073,0.442002065,0.452801192,-9.082144839475728e-05,-0.0023890532623769
657,17031050700,Census Tract 507,0.005849117,0.456695812,0.449058042,4.4674217355097895e-05,0.0134868880531688
658,17031050900,Census Tract 509,0.015170836,0.497079533,0.441752589,0.000839356008443,0.0704977805899047
659,17031051100,Census Tract 511,0.004534125,0.48574736,0.447278122,0.0001744243344001,0.0430033627861187
660,17031081800,Census Tract 818,0.00498356,0.383261484,0.467473731,-0.0004196767923413,-0.0792286872603609
661,17031090100,Census Tract 901,0.041364023,0.443344796,0.372603513,0.0029261440207569,0.1121053050845117
662,17031090200,Census Tract 902,0.036339633,0.406268234,0.424643002,-0.0006677323034713,0.0179648655545167
663,17031090300,Census Tract 903,0.036348622,0.433841441,0.404806544,0.0010553784988534,0.065383519111574
664,17031100100,Census Tract 1001,0.044645243,0.444824317,0.440346651,0.0001999064922098,0.049122909385299
665,17031260200,Census Tract 2602,0.070221132,0.749662067,0.42138477,0.0230520034910714,0.3984984286823924
666,17031100200,Census Tract 1002,0.020220521,0.491327442,0.385241851,0.0021451059599475,0.1263061129832574
667,17031260100,Census Tract 2601,0.188133643,0.738607315,0.377651944,0.0679078491323894,0.549089014788668
668,17031062400,Census Tract 624,0.006686959,0.506149667,0.443209244,0.0004208800089996,0.0696273819908243
669,17031491300,Census Tract 4913,0.070085098,0.770706076,0.378889929,0.0274604730999168,0.4619012458111974
670,17031720400,Census Tract 7204,0.039056006,0.480437059,0.339513985,0.0055038924906275,0.1799790807632019
671,17031530400,Census Tract 5304,0.034290451,0.732558557,0.278328101,0.0155757672646491,0.4885209069067706
672,17031063400,Census Tract 634,0.011931575,0.490526508,0.45675764,0.0004029157714821,0.0457004430865521
673,17031750600,Census Tract 7506,0.049030419,0.708216389,0.369176008,0.0166232920658599,0.3880708011012136
674,17031040100,Census Tract 401,0.014919519,0.465256843,0.424073175,0.0006144405230955,0.0561031872130856
675,17031040600,Census Tract 406,0.01822754,0.446846938,0.419490169,0.0004986466132953,0.0455843096906189
676,17031040700,Census Tract 407,0.019726244,0.465467217,0.451429426,0.0002769128863152,0.0337640347055602
677,17031040900,Census Tract 409,0.023357977,0.459150991,0.424023614,0.0008205044742566,0.0584853544754667
678,17031980000,Census Tract 9800,,0.078709155,,0.0,0.0787091546978742
679,17031081600,Census Tract 816,0.007447348,0.434928004,0.554893847,-0.0008934273536166,-0.11251849463691
680,17031081700,Census Tract 817,0.013102688,0.417661955,0.561395994,-0.0018833023024568,-0.1306313501685712
681,17031251300,Census Tract 2513,0.069945388,0.567464155,0.442026242,0.0087738035024951,0.195383300872621
682,17031251400,Census Tract 2514,0.072784551,0.566560453,0.434358964,0.0096222260025831,0.2049860400025498
683,17031251500,Census Tract 2515,0.106600926,0.728812422,0.414876042,0.0334659087251264,0.4205373054322611
684,17031251900,Census Tract 2519,0.122547627,0.785297563,0.423527361,0.0443340798354776,0.4843178291391501
685,17031260700,Census Tract 2607,0.115767728,0.794337614,0.466279112,0.0379785874247771,0.4438262301916644
686,17031600900,Census Tract 6009,0.035506677,0.425657807,0.320782434,0.0037237759600989,0.1403820497375886
687,17031611200,Census Tract 6112,0.090040162,0.656324555,0.423207777,0.0209898724298755,0.3231569395020143
688,17031062800,Census Tract 628,0.003981748,0.44857158,0.379483254,0.0002750923312679,0.0730700751213216
689,17031062900,Census Tract 629,0.007802636,0.45982662,0.399360348,0.0004717963181464,0.0682689079813986
690,17031063000,Census Tract 630,0.015408039,0.466993169,0.451280507,0.0002421013116001,0.0311207011666012
691,17031063100,Census Tract 631,0.016914538,0.445858126,0.486383031,-0.000685460054393,-0.0236103665731713
692,17031063200,Census Tract 632,0.024421792,0.499046959,0.52300665,-0.0005851385659437,0.0004621013140361
693,17031110200,Census Tract 1102,0.018266135,0.460270559,0.432761651,0.0005024814228553,0.0457750427437842
694,17031251600,Census Tract 2516,0.082523851,0.755903078,0.409094789,0.0286199555408289,0.4293321400829162
695,17031251700,Census Tract 2517,0.037186921,0.639485113,0.507022825,0.0049258646356132,0.169649208746069
696,17031251800,Census Tract 2518,0.099177741,0.749935931,0.428609574,0.0318684222769257,0.4205040986272294
697,17031570300,Census Tract 5703,0.041197011,0.704408729,0.363085185,0.014061509793606,0.3825205551391569
698,17031570400,Census Tract 5704,0.056276421,0.64625159,0.452874538,0.01088256838399,0.2496534728882116
699,17031100600,Census Tract 1006,0.021481972,0.49774137,0.412363765,0.00183407929688,0.1068595770399381
700,17031062200,Census Tract 622,0.006775168,0.495353024,0.399714791,0.0006479651015989,0.1024134013769122
701,17031100700,Census Tract 1007,0.049186449,0.456044002,0.36334384,0.0045595917508508,0.1418866105069711
702,17031261000,Census Tract 2610,0.074787532,0.732971833,0.482195649,0.0187549318115703,0.3255637154342843
703,17031062600,Census Tract 626,0.002922033,0.492747921,0.452828668,0.0001166453571801,0.0428412853749251
704,17031110100,Census Tract 1101,0.055634745,0.461814982,0.388467336,0.0040806776362777,0.1289823918304961
705,17031260900,Census Tract 2609,0.098807348,0.662679444,0.41205856,0.0247631849142668,0.3494282315726676
706,17031270500,Census Tract 2705,0.174401225,0.751408081,0.47728628,0.0478071778035931,0.4485230253754975
707,17031520100,Census Tract 5201,0.038581109,0.660776019,0.465218848,0.007544812524085,0.2341382804508354
708,17031611400,Census Tract 6114,0.065863003,0.707931881,0.407319291,0.0197992479005907,0.3664755931139956
709,17031610300,Census Tract 6103,0.076578888,0.689695803,0.289618297,0.0306374905629544,0.4766563939480305
710,17031610800,Census Tract 6108,0.03665641,0.436226503,0.295844054,0.0051459166490035,0.1770388588520762
711,17031611000,Census Tract 6110,0.134577999,0.716103792,0.407861517,0.0414826286098395,0.4428202737401434
712,17031062700,Census Tract 627,0.001796799,0.500644585,0.437445961,0.0001135551943011,0.0649954229309069
713,17031120300,Census Tract 1203,0.029108843,0.478937705,0.330810041,0.0043118249506277,0.1772365070655733
714,17031271800,Census Tract 2718,0.141066439,0.823648041,0.411654033,0.0581185275923691,0.553060446987759
715,17031520400,Census Tract 5204,0.102662274,0.654150643,0.416063345,0.0244425835268742,0.3407495727630406
716,17031260500,Census Tract 2605,0.07564342,0.781995641,0.528317945,0.0191890486706101,0.3293211171845328
717,17031260600,Census Tract 2606,0.088367707,0.807739712,0.450251074,0.0315904514222197,0.4458563460145559
718,17031580700,Census Tract 5807,0.098212872,0.67588895,0.396042531,0.0274845204823987,0.3780592912029809
719,17031061200,Census Tract 612,0.00690719,0.459433787,0.454536635,3.3825560732746486e-05,0.011804342288842
720,17031590500,Census Tract 5905,0.026562445,0.585393061,0.475867026,0.0029092792308434,0.1360884795292095
721,17031590600,Census Tract 5906,0.042729956,0.60325963,0.36598239,0.010138845956485,0.280007196144842
722,17031590700,Census Tract 5907,0.048155859,0.65398995,0.421443638,0.0111984675121581,0.2807021716902199
723,17031600600,Census Tract 6006,0.06318518,0.514811983,0.385021075,0.008200861943127,0.1929760885952243
724,17031600700,Census Tract 6007,0.045518638,0.47536435,0.443213235,0.0014634749942409,0.0776697535701694
725,17031060400,Census Tract 604,0.007765384,0.557293023,0.443924014,0.000880353892242,0.1211343927896629
726,17031060500,Census Tract 605,0.059271223,0.535976894,0.487107291,0.0028965610693201,0.1081408247871704
727,17031060900,Census Tract 609,0.029550685,0.351916379,0.512402823,-0.004742484328132,-0.1309357587437131
728,17031061000,Census Tract 610,0.011673645,0.339051425,0.453953911,-0.0013413308357188,-0.10322884082122
729,17031062000,Census Tract 620,0.020935928,0.430681629,0.461790794,-0.0006512992134444,-0.010173236862803
730,17031062100,Census Tract 621,0.015744592,0.450466125,0.485908061,-0.0005580188424449,-0.0196973439250039
731,17031260400,Census Tract 2604,0.142720377,0.7861533,0.367140626,0.0598016466859305,0.5617330511054937
732,17031260800,Census Tract 2608,0.114771098,0.819485,0.43892852,0.043676885043754,0.4953275784378356
733,17031630800,Census Tract 6308,0.089765811,0.69687843,0.434139807,0.0235849455694441,0.3525044343288523
734,17031100300,Census Tract 1003,0.020913768,0.458349236,0.333146904,0.0026184525750985,0.146116101003592
735,17031100400,Census Tract 1004,0.040681772,0.45035357,0.326807119,0.0050260885420283,0.1642282224056852
736,17031100500,Census Tract 1005,0.055519435,0.444735084,0.207771101,0.0131561065571519,0.2924834186386777
737,17031283100,Census Tract 2831,0.058566527,0.614319779,0.457777443,0.0091681408564118,0.2151088620958053
738,17031271200,Census Tract 2712,0.078018535,0.724520546,0.481296315,0.018975998284272,0.3212427664391631
739,17031610400,Census Tract 6104,0.055134059,0.735032195,0.421376942,0.0172930873819416,0.3687893125550792
740,17031611100,Census Tract 6111,0.088357536,0.64939776,0.4086325,0.0212734250947862,0.3291227960063209
741,17031611300,Census Tract 6113,0.094664004,0.696474115,0.409861922,0.0271318576467827,0.3812761962719399
742,17031062300,Census Tract 623,0.005071275,0.466220058,0.441843151,0.0001236219978242,0.0294481821758916
743,17031062500,Census Tract 625,0.003319465,0.498986996,0.46053538,0.0001276387988978,0.0417710805109677
744,17031070700,Census Tract 707,0.008371648,0.530274341,0.377993744,0.0012748396215303,0.1606522453468455
745,17031071100,Census Tract 711,0.004352506,0.455378271,0.48740535,-0.0001393980605709,-0.0276745731438283
746,17031071300,Census Tract 713,0.007634731,0.434757481,0.481632168,-0.0003578756429628,-0.039239956278912
747,17031140200,Census Tract 1402,0.046816814,0.546604277,0.446623631,0.0046807752556329,0.1467974593830969
748,17031070600,Census Tract 706,0.001972077,0.467568523,0.421899502,9.006281395459229e-05,0.047641097529019
749,17031120400,Census Tract 1204,0.040897945,0.526602943,0.419348335,0.0043864930738414,0.1481525534489035
750,17031130100,Census Tract 1301,0.042704004,0.508305114,0.356706439,0.0064738704195966,0.1943026790334626
751,17031130200,Census Tract 1302,0.026421449,0.511436067,0.302941821,0.005508720117856,0.2349156953945548
752,17031140100,Census Tract 1401,0.038499321,0.581586594,0.438078877,0.0055249496823967,0.1820070383160041
753,17031283200,Census Tract 2832,0.026509902,0.611954976,0.516991331,0.0025174768949187,0.1214735467556649
754,17031140400,Census Tract 1404,0.025489282,0.478906482,0.358546452,0.0030678907718471,0.1458493125831744
755,17031292400,Census Tract 2924,0.071921254,0.714057765,0.413590398,0.0216099898623853,0.3723886211970154
756,17031282700,Census Tract 2827,0.026037885,0.645310903,0.44803569,0.0051366293827736,0.2233130982262568
757,17031292500,Census Tract 2925,0.058616828,0.74408765,0.426557856,0.0186125894083844,0.3761466227442679
758,17031300600,Census Tract 3006,0.050737066,0.708354474,0.466805226,0.012255500063141,0.2922863137293666
759,17031300700,Census Tract 3007,0.055082691,0.719354659,0.417241721,0.0166411936437522,0.357195628630228
760,17031282800,Census Tract 2828,0.034774324,0.631357921,0.467232915,0.0057073361585278,0.1988993299625374
761,17031283800,Census Tract 2838,0.023574555,0.612430678,0.41384593,0.0046815470311194,0.2221593028405
762,17031290900,Census Tract 2909,0.101456924,0.722570965,0.407160724,0.0320005529249311,0.4168671652569335
763,17031291600,Census Tract 2916,0.093882696,0.622446397,0.481521785,0.0132303824696592,0.2348073076828941
764,17031630200,Census Tract 6302,0.065294411,0.616559182,0.476689051,0.0091327378809432,0.2051645425365684
765,17031271300,Census Tract 2713,0.102342332,0.871088642,0.452507767,0.0428385426594076,0.5209232063989437
766,17031280900,Census Tract 2809,0.14501281,0.815294169,0.499535915,0.0457889915851792,0.4607710634236954
767,17031611700,Census Tract 6117,0.104112071,0.719054247,0.42343523,0.0307775080326605,0.3997310878794084
768,17031612100,Census Tract 6121,0.096049135,0.741169852,0.436158615,0.0292960655162745,0.4010603724168218
769,17031070300,Census Tract 703,0.005223618,0.44345795,0.418598776,0.0001298548247779,0.0300827919038028
770,17031300500,Census Tract 3005,0.056272263,0.74056228,0.412373781,0.0184679095384094,0.3844607623976889
771,17031291200,Census Tract 2912,0.116167103,0.787239825,0.468616369,0.0370135640003658,0.4347905596177387
772,17031620300,Census Tract 6203,0.081920982,0.654927899,0.380936186,0.0224456703071654,0.3559126956783862
773,17031620400,Census Tract 6204,0.063002228,0.644216177,0.422372831,0.0139766250243399,0.2848455738991288
774,17031630100,Census Tract 6301,0.087340054,0.647437447,0.502709779,0.012640522354787,0.2320677218907596
775,17031630300,Census Tract 6303,0.098040753,0.637255349,0.354150053,0.0277558563833957,0.381146048763951
776,17031630400,Census Tract 6304,0.059893572,0.720076881,0.427953585,0.0174963077348479,0.3520168684633806
777,17031630500,Census Tract 6305,0.051026467,0.65993473,0.421147667,0.0121844602139641,0.2898135297550981
778,17031110300,Census Tract 1103,0.051662281,0.472776216,0.368743687,0.005374557782987,0.1556948106036815
779,17031110400,Census Tract 1104,0.064085848,0.457872736,0.444808279,0.0008372468155195,0.0771503053825557
780,17031280100,Census Tract 2801,0.00661325,0.43424731,0.540171399,-0.0007005024729181,-0.0993108382970512
781,17031120100,Census Tract 1201,0.026625615,0.470605313,0.40779256,0.0016724281491872,0.089438367387032
782,17031280800,Census Tract 2808,0.149427649,0.755979545,0.50014139,0.0382292939466867,0.4052658037106675
783,17031120200,Census Tract 1202,0.031945072,0.508975288,0.403863345,0.0033578086253236,0.1370570157872122
784,17031271400,Census Tract 2714,0.108523726,0.760924204,0.509113346,0.0273274525252873,0.3603345839540141
785,17031071000,Census Tract 710,0.005170648,0.414665287,0.44479217,-0.0001557755103586,-0.0249562343264305
786,17031281900,Census Tract 2819,0.011381883,0.459675,0.548406574,-0.0010099324170743,-0.0773496909904984
787,17031550100,Census Tract 5501,0.035559327,0.583376654,0.39542058,0.0066835914910887,0.223515400719753
788,17031071200,Census Tract 712,0.010521205,0.487539153,0.475747141,0.0001240661703419,0.0223132165196721
789,17031611500,Census Tract 6115,0.069247239,0.725748419,0.397370755,0.022739246450627,0.3976249029072496
790,17031611800,Census Tract 6118,0.057262779,0.595347744,0.39938089,0.0112216066394348,0.2532296332253869
791,17031611900,Census Tract 6119,0.106267747,0.789095672,0.400243669,0.0413224263281174,0.4951197506095435
792,17031612000,Census Tract 6120,0.064150105,0.686800801,0.422898808,0.0169293404547893,0.3280520977267901
793,17031620100,Census Tract 6201,0.068093979,0.645772294,0.331872989,0.0213746528472167,0.381993284899341
794,17031620200,Census Tract 6202,0.078008719,0.581898784,0.405088324,0.0137927575860777,0.254819179821231
795,17031070200,Census Tract 702,0.016675991,0.481862426,0.429464287,0.0008737908799309,0.069074129775165
796,17031070400,Census Tract 704,0.010799443,0.47544077,0.376554815,0.0010679132834129,0.1096853989164979
797,17031070500,Census Tract 705,0.003050107,0.451544042,0.404610773,0.0001431515146172,0.0499833767980544
798,17031130300,Census Tract 1303,0.036269672,0.499535686,0.449721788,0.0018067337598236,0.08608357047031
799,17031292200,Census Tract 2922,0.06928005,0.741882887,0.376867989,0.0252882502556295,0.4342949473400216
800,17031630900,Census Tract 6309,0.103112119,0.681020199,0.402149736,0.0287549242881483,0.381982581532753
